,date,key,value
415,2014-04-17 04:52:26,anger,0.0
416,2014-04-17 04:52:26,disgust,0.0
417,2014-04-17 04:52:26,fear,0.0
418,2014-04-17 04:52:26,sadness,0.0
419,2014-04-17 04:52:26,negative,0.0555555555556
420,2014-04-11 18:25:30,positive,0.0
421,2014-04-11 18:25:30,joy,0.0
422,2014-04-11 18:25:30,anticipation,0.142857142857
423,2014-04-11 18:25:30,trust,0.0
424,2014-04-11 18:25:30,surprise,0.0
425,2014-04-11 18:25:30,anger,0.0
426,2014-04-11 18:25:30,disgust,0.0
427,2014-04-11 18:25:30,fear,0.0
428,2014-04-11 18:25:30,sadness,0.0
429,2014-04-11 18:25:30,negative,0.0
430,2014-04-09 21:52:31,positive,0.0588235294118
431,2014-04-09 21:52:31,joy,0.0588235294118
432,2014-04-09 21:52:31,anticipation,0.0588235294118
433,2014-04-09 21:52:31,trust,0.0588235294118
434,2014-04-09 21:52:31,surprise,0.0588235294118
435,2014-04-09 21:52:31,anger,0.117647058824
436,2014-04-09 21:52:31,disgust,0.0588235294118
437,2014-04-09 21:52:31,fear,0.0
438,2014-04-09 21:52:31,sadness,0.0588235294118
439,2014-04-09 21:52:31,negative,0.117647058824
440,2014-03-12 02:30:32,positive,0.0487804878049
441,2014-03-12 02:30:32,joy,0.0487804878049
442,2014-03-12 02:30:32,anticipation,0.0487804878049
443,2014-03-12 02:30:32,trust,0.0487804878049
444,2014-03-12 02:30:32,surprise,0.0243902439024
445,2014-03-12 02:30:32,anger,0.0
446,2014-03-12 02:30:32,disgust,0.0
447,2014-03-12 02:30:32,fear,0.0
448,2014-03-12 02:30:32,sadness,0.0
449,2014-03-12 02:30:32,negative,0.0
450,2014-03-01 00:03:33,positive,0.0
451,2014-03-01 00:03:33,joy,0.0
452,2014-03-01 00:03:33,anticipation,0.0
453,2014-03-01 00:03:33,trust,0.0
454,2014-03-01 00:03:33,surprise,0.0
455,2014-03-01 00:03:33,anger,0.0
456,2014-03-01 00:03:33,disgust,0.0
457,2014-03-01 00:03:33,fear,0.0
458,2014-03-01 00:03:33,sadness,0.0
459,2014-03-01 00:03:33,negative,0.0
460,2014-01-08 00:23:34,positive,0.0
461,2014-01-08 00:23:34,joy,0.0
462,2014-01-08 00:23:34,anticipation,0.0
463,2014-01-08 00:23:34,trust,0.0
464,2014-01-08 00:23:34,surprise,0.0
465,2014-01-08 00:23:34,anger,0.0
466,2014-01-08 00:23:34,disgust,0.0
467,2014-01-08 00:23:34,fear,0.0
468,2014-01-08 00:23:34,sadness,0.0
469,2014-01-08 00:23:34,negative,0.037037037037
470,2014-01-03 21:07:37,positive,0.0
471,2014-01-03 21:07:37,joy,0.0
472,2014-01-03 21:07:37,anticipation,0.0
473,2014-01-03 21:07:37,trust,0.0
474,2014-01-03 21:07:37,surprise,0.0
475,2014-01-03 21:07:37,anger,0.0
476,2014-01-03 21:07:37,disgust,0.0
477,2014-01-03 21:07:37,fear,0.333333333333
478,2014-01-03 21:07:37,sadness,0.333333333333
479,2014-01-03 21:07:37,negative,0.333333333333
480,2013-12-19 18:10:43,positive,0.0394736842105
481,2013-12-19 18:10:43,joy,0.0197368421053
482,2013-12-19 18:10:43,anticipation,0.0328947368421
483,2013-12-19 18:10:43,trust,0.0
484,2013-12-19 18:10:43,surprise,0.0131578947368
485,2013-12-19 18:10:43,anger,0.0197368421053
486,2013-12-19 18:10:43,disgust,0.0131578947368
487,2013-12-19 18:10:43,fear,0.0328947368421
488,2013-12-19 18:10:43,sadness,0.0197368421053
489,2013-12-19 18:10:43,negative,0.0328947368421
490,2013-12-19 18:39:44,positive,0.0153846153846
491,2013-12-19 18:39:44,joy,0.0
492,2013-12-19 18:39:44,anticipation,0.0
493,2013-12-19 18:39:44,trust,0.0
494,2013-12-19 18:39:44,surprise,0.0
495,2013-12-19 18:39:44,anger,0.0
496,2013-12-19 18:39:44,disgust,0.0
497,2013-12-19 18:39:44,fear,0.0
498,2013-12-19 18:39:44,sadness,0.0307692307692
499,2013-12-19 18:39:44,negative,0.0461538461538
500,2013-12-19 18:03:45,positive,0.0555555555556
501,2013-12-19 18:03:45,joy,0.0
502,2013-12-19 18:03:45,anticipation,0.0
503,2013-12-19 18:03:45,trust,0.0
504,2013-12-19 18:03:45,surprise,0.0
505,2013-12-19 18:03:45,anger,0.0
506,2013-12-19 18:03:45,disgust,0.0
507,2013-12-19 18:03:45,fear,0.0
508,2013-12-19 18:03:45,sadness,0.0
509,2013-12-19 18:03:45,negative,0.0138888888889
510,2013-12-16 17:26:46,positive,0.0425531914894
511,2013-12-16 17:26:46,joy,0.0212765957447
512,2013-12-16 17:26:46,anticipation,0.0212765957447
513,2013-12-16 17:26:46,trust,0.0
514,2013-12-16 17:26:46,surprise,0.0425531914894
515,2013-12-16 17:26:46,anger,0.0
516,2013-12-16 17:26:46,disgust,0.0
517,2013-12-16 17:26:46,fear,0.0
518,2013-12-16 17:26:46,sadness,0.0
519,2013-12-16 17:26:46,negative,0.0
520,2013-12-15 03:51:47,positive,0.0421052631579
521,2013-12-15 03:51:47,joy,0.0105263157895
522,2013-12-15 03:51:47,anticipation,0.0105263157895
523,2013-12-15 03:51:47,trust,0.0210526315789
524,2013-12-15 03:51:47,surprise,0.0
525,2013-12-15 03:51:47,anger,0.0105263157895
526,2013-12-15 03:51:47,disgust,0.0210526315789
527,2013-12-15 03:51:47,fear,0.0105263157895
528,2013-12-15 03:51:47,sadness,0.0105263157895
529,2013-12-15 03:51:47,negative,0.0210526315789
530,2013-12-13 16:31:48,positive,0.15
531,2013-12-13 16:31:48,joy,0.1
532,2013-12-13 16:31:48,anticipation,0.05
533,2013-12-13 16:31:48,trust,0.1
534,2013-12-13 16:31:48,surprise,0.05
535,2013-12-13 16:31:48,anger,0.05
536,2013-12-13 16:31:48,disgust,0.1
537,2013-12-13 16:31:48,fear,0.05
538,2013-12-13 16:31:48,sadness,0.1
539,2013-12-13 16:31:48,negative,0.05
540,2013-12-13 16:00:49,positive,0.0434782608696
541,2013-12-13 16:00:49,joy,0.0217391304348
542,2013-12-13 16:00:49,anticipation,0.0326086956522
543,2013-12-13 16:00:49,trust,0.0217391304348
544,2013-12-13 16:00:49,surprise,0.0
545,2013-12-13 16:00:49,anger,0.0
546,2013-12-13 16:00:49,disgust,0.0
547,2013-12-13 16:00:49,fear,0.0
548,2013-12-13 16:00:49,sadness,0.0
549,2013-12-13 16:00:49,negative,0.0108695652174
550,2013-12-13 16:38:50,positive,0.030959752322
551,2013-12-13 16:38:50,joy,0.0216718266254
552,2013-12-13 16:38:50,anticipation,0.0402476780186
553,2013-12-13 16:38:50,trust,0.0340557275542
554,2013-12-13 16:38:50,surprise,0.0185758513932
555,2013-12-13 16:38:50,anger,0.0185758513932
556,2013-12-13 16:38:50,disgust,0.0123839009288
557,2013-12-13 16:38:50,fear,0.015479876161
558,2013-12-13 16:38:50,sadness,0.0216718266254
559,2013-12-13 16:38:50,negative,0.0340557275542
560,2013-12-13 01:35:53,positive,0.0448430493274
561,2013-12-13 01:35:53,joy,0.0224215246637
562,2013-12-13 01:35:53,anticipation,0.0313901345291
563,2013-12-13 01:35:53,trust,0.0224215246637
564,2013-12-13 01:35:53,surprise,0.00896860986547
565,2013-12-13 01:35:53,anger,0.0134529147982
566,2013-12-13 01:35:53,disgust,0.0224215246637
567,2013-12-13 01:35:53,fear,0.0134529147982
568,2013-12-13 01:35:53,sadness,0.0224215246637
569,2013-12-13 01:35:53,negative,0.0493273542601
570,2013-12-13 01:26:56,positive,0.0583333333333
